20090125	1700	5.51	0			
20090125	1800	5.51	0			
20090125	1900	5.51	0			
20090125	2000	5.51	0			
20090125	2100	5.51	0			
20090125	2200	5.51	0			
20090125	2300	5.51	0			
20090126	0	5.51	0			
20090126	100	5.51	0			
20090126	200	5.51	0			
20090126	300	5.51	0			
20090126	400	5.51	0			
20090126	500	5.51	0			
20090126	600	5.51	0			
20090126	700	5.51	0			
20090126	800	5.51	0			
20090126	900	5.51	0			
20090126	1000	5.51	0			
20090126	1100	5.51	0			
20090126	1200	5.51	0			
20090126	1300	5.51	0			
20090126	1400	5.51	0			
20090126	1500	5.51	0			
20090126	1600	5.51	0			
20090126	1700	5.51	0			
20090126	1800	5.51	0			
20090126	1900	5.51	0			
20090126	2000	5.51	0			
20090126	2100	5.51	0			
20090126	2200	5.51	0			
20090126	2300	5.51	0			
20090127	0	5.51	0			
20090127	100	5.51	0			
20090127	200	5.51	0			
20090127	300	5.51	0			
20090127	400	5.51	0			
20090127	500	5.51	0			
20090127	600	5.51	0			
20090127	700	5.51	0			
20090127	800	5.51	0			
20090127	900	5.51	0			
20090127	1000	5.51	0			
20090127	1100	5.51	0			
20090127	1200	5.51	0			
20090127	1300	5.51	0			
20090127	1400	5.51	0			
20090127	1500	5.51	0			
20090127	1600	5.51	0			
20090127	1700	5.51	0			
20090127	1800	5.51	0			
20090127	1900	5.51	0			
20090127	2000	5.51	0			
20090127	2100	5.51	0			
20090127	2200	5.51	0			
20090127	2300	5.51	0			
20090128	0	5.51	0			
20090128	100	5.51	0			
20090128	200	5.51	0			
20090128	300	5.51	0			
20090128	400	5.51	0			
20090128	500	5.51	0			
20090128	600	5.51	0			
20090128	700	5.51	0			
20090128	800	5.51	0			
20090128	900	5.51	0			
20090128	1000	5.51	0			
20090128	1100	5.51	0			
20090128	1200	5.51	0			
20090128	1300	5.51	0			
20090128	1400	5.51	0			
20090128	1500	5.51	0			
20090128	1600	5.51	0			
20090128	1700	5.51	0			
20090128	1800	5.51	0			
20090128	1900	5.51	0			
20090128	2000	5.51	0			
20090128	2100	5.51	0			
20090128	2200	5.51	0			
20090128	2300	5.51	0			
20090129	0	5.51	0			
20090129	100	5.51	0			
20090129	200	5.51	0			
20090129	300	5.51	0			
20090129	400	5.51	0			
20090129	500	5.51	0			
20090129	600	5.51	0			
20090129	700	5.51	0			
20090129	800	5.51	0			
20090129	900	5.51	0			
20090129	1000	5.51	0			
20090129	1100	5.51	0			
20090129	1200	5.51	0			
20090129	1300	5.51	0			
20090129	1400	5.51	0			
20090129	1500	5.51	0			
20090129	1600	5.51	0			
20090129	1700	5.51	0			
20090129	1800	5.51	0			
20090129	1900	5.51	0			
20090129	2000	5.51	0			
20090129	2100	5.51	0			
20090129	2200	5.51	0			
20090129	2300	5.51	0			
20090130	0	5.51	0			
20090130	100	5.51	0			
20090130	200	5.51	0			
20090130	300	5.51	0			
20090130	400	5.51	0			
20090130	500	5.51	0			
20090130	600	5.51	0			
20090130	700	5.51	0			
20090130	800	5.51	0			
20090130	900	5.51	0			
20090130	1000	5.51	0			
20090130	1100	5.51	0			
20090130	1200	5.51	0			
20090130	1300	5.51	0			
20090130	1400	5.51	0			
20090130	1500	5.51	0			
20090130	1600	5.51	0			
20090130	1700	5.51	0			
20090130	1800	5.51	0			
20090130	1900	5.51	0			
20090130	2000	5.51	0			
20090130	2100	5.51	0			
20090130	2200	5.51	0			
20090130	2300	5.51	0			
20090131	0	5.51	0			
20090131	100	5.51	0			
20090131	200	5.51	0			
20090131	300	5.51	0			
20090131	400	5.51	0			
20090131	500	5.51	0			
20090131	600	5.51	0			
20090131	700	5.51	0			
20090131	800	5.51	0			
20090131	900	5.51	0			
20090131	1000	5.51	0			
